particle,spectra,target_x,target_y,actual_x,actual_y,size_w,size_l,morphology,color,other_observation,notes,row,object_id,library_id,match_val,match_threshold,good_correlations,signal_to_noise,signal_threshold,good_signal,good_matches,x,y,file_name,license.x,col_id,session_id,file_id,sn,organization,spectrum_type,spectrum_identity,librarytype,spectrumid,owner,rruffid,ideal_chemistry,locality,source,status,url,measured_chemistry,instrument_mode,intensity_units,other_info,jcamp-dx,yfactor,deltax,instrument_used,material_color,citation,brand,item,location,width,depth,particle_massmg,tgoc,tmoc,onset,enthalpyj_g,qa_qc,framework,abbreviation,spectral_resolution,instrument_accessories,wavenumber_range,user_name,region,campaign,state,treatment,analysis,exposure_days,polymer_id,file_legacy,locationdescription,country,lat,lon,spec_hash,x_unit,y_unit,product_id,supplier,specifications,pin_id,orientation,replicate,longest_dimension,license.y,samples,lines,bands,header_offset,data_type,interleave,pixel_size,otherinfo,pressure,temperature,material_form,material_producer,number_of_accumulations,time,ratio_against_background,truncated,elementmultiply_or_elementdivide,collection_length,sample_gain,number_of_background_scans,background_gain,sample_spacing,resolution_points,number_of_fft_points,apodization,bench_serial_number,subtraction_or_addition,baseline_correction,perctransmittance_absorbance,sponsor,grating,hole_sizenm,slitum,filterperc,delays,date,molform,aperture,beamsplitter,detectordiadetport_in_sphere,sphere_diameter,acquisition_mode,scanner_speed,phase_resolution,phase_correction,zerofilling,wavenumber_accuracy,low_pass_filter,switch_gain_on,mw,contact_info,cas_number,material_quality,laser_light_used,total_acquisition_time_s,data_processing_proceedure,level_of_confidence_in_identification,smoother,density,material_class,plastic_or_not,material_class_specific,max_cor_class,max_cor_val
52,2,,,-1758,-10544,100-200,100-200,fragment,translucent,"Depth in Z, looks mineral.",,2,V2.1,12b2f2ffa13583e968e50365a4124db4,0.77333,0.7,TRUE,18.36847,4,TRUE,TRUE,2,1,BigMeadow_March182022_1_100_51-750002.CSV,CC BY-NC,V2.1,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,277503f820cdd4a1f3df1d4c66ed1ffb,9.504182,moore institute for plastic pollution research,ftir,microcline,polymers and minerals,mippr_213043 - microcline.rds,,,,,,,,,reflectance,,,,,,nicolet in10,,,,,,,,,,,,,,,,,,,moore institute for plastic pollution research,,,,,,,,,,,,,,,,,,,,,,,cc by-nc,166,175,427,0,4,bip,"0.000025000, 0.000025000","minerals may not be exact match to material listed as they were extracted from mineral aggregates containing the listed material, so they may just be spatially related.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,mineral,not plastic,,mineral,0.78161
53,3,,,-1486,-22352,100-200,400-500,fragment,brown,,,3,V2.2,ef6e21005b1da4baa5beb09fe1da339a,0.841477,0.7,TRUE,4.31268,4,TRUE,TRUE,3,1,BigMeadow_March182022_1_100_51-750003.CSV,CC BY-NC,V2.2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,d6a2dbff4bc6334d2637f25f1fb420cd,5.170273,win cowger and sebastian primpke,ftir,fibre_turf,"polymer, minerals, organic materials",reflectance_5_a12_2,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_turf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.988437
54,4,,,-1147,-2319,100-200,100-200,fragment,brown,"Depth in Z, close to edge.",,4,V2.3,53819175de66a8e77d3860a1df7a4be8,0.870562,0.7,TRUE,4.819935,4,TRUE,TRUE,4,1,BigMeadow_March182022_1_100_51-750004.CSV,CC BY-NC,V2.3,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,59d3e434144d29f79d40eb3e29fb9d88,7.282818,win cowger and sebastian primpke,ftir,fibre_grass,"polymer, minerals, organic materials",reflectance_5_a5_1,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.967112
55,5,,,-771,-1980,<50,200-300,fiber/filament,translucent,"Close to edge, iffy spectra. Disappears behind wire, possibly longer.",,5,V2.4,b28fc34e4743bce39ee30284f143c5b0,0.696754,0.7,FALSE,10.90528,4,TRUE,FALSE,5,1,BigMeadow_March182022_1_100_51-750005.CSV,CC BY-NC,V2.4,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,0eb8fec71ea01e75b9a7917c2f431296,67.58808,"flopp, de frond et al. 2021",ftir,ps 9. white foam,polymers,ps 9. white foam,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-08,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15:01:11,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,3/6/2020,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,"polystyrenes (polyphenylethylenes, -methylstyrene)",plastic,polystyrene,"polystyrenes (polyphenylethylenes, -methylstyrene)",0.973769
56,6,,,-1095,-10738,50-100,50-100,sphere/spheroid,white ,,,6,V2.5,8b652374b67d0b62bfaf6cce01d1c775,0.903001,0.7,TRUE,10.35037,4,TRUE,TRUE,1,2,BigMeadow_March182022_1_100_51-750006.CSV,CC BY-NC,V2.5,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,2f4bad9a891291ee48b9ba3e7dd46b6a,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
57,7,,,-1013,-18139,100-200,100-200,fragment,white ,Depth in Z.,,7,V2.6,98e873583efb20c618b24d1e01832bb9,0.763012,0.7,TRUE,8.912838,4,TRUE,TRUE,2,2,BigMeadow_March182022_1_100_51-750007.CSV,CC BY-NC,V2.6,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,93403f89e92b2d951469167b1e727c76,6.404422,win cowger and sebastian primpke,ftir,pp,"polymer, minerals, organic materials",reflectance_7_f8_0,,,,,,,,,reflectance,,,,,,,,"roscher, lisa; fehres, annika; reisel, lorenz; halbach, maurits; scholz-bttcher, barbara; gerriets, michaela; badewien, thomas h; shiravani, gholamreza; wurpts, andreas; primpke, sebastian; gerdts, gunnar (2021): abundances of large microplastics (l-mp, 500-5000 m) in surface waters of the weser estuary and the german north sea (april 2018). pangaea, https://doi.org/10.1594/pangaea.938143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyolefins (polyalkenes),plastic,poly(propylene),polyolefins (polyalkenes),0.972759
58,8,,,-1222,-19662,50-100,50-100,fragment,brown,,,8,V2.7,91228e9c8cb77e1ead9eca90da3c7d07,0.895886,0.7,TRUE,9.653977,4,TRUE,TRUE,3,2,BigMeadow_March182022_1_100_51-750008.CSV,CC BY-NC,V2.7,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ddd297d6a9287cce639eec5d74ae4269,7.481846,win cowger and sebastian primpke,ftir,fibre_grass,"polymer, minerals, organic materials",reflectance_5_a5_2,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.969191
59,9,,,-1333,-22678,50-100,50-100,fragment,brown,,,9,V2.8,f002d5e4d554c38cfea644f0f49bd3ec,0.885293,0.7,TRUE,6.37114,4,TRUE,TRUE,4,2,BigMeadow_March182022_1_100_51-750009.CSV,CC BY-NC,V2.8,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6acbed5afabcfb4619cc4aeae22daee5,6.511564,usda,ftir,soil,soil,297982xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.989121
60,10,,,-273,-11293,50-100,100-200,fragment,white ,,,10,V2.9,e08f6c1985ac63197f050aaa63062b19,0.768748,0.7,TRUE,8.398501,4,TRUE,TRUE,5,2,BigMeadow_March182022_1_100_51-750010.CSV,CC BY-NC,V2.9,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,04b2bc563bdb7ba35f05f83c1b0ae21c,10.46111,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",reflectance_4_e9_0,,,,,,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.850253
61,11,,,-201,-19525,<50,300-400,fiber/filament,translucent,,,11,V2.10,fa9adae66b233d863a2f052f83a97d75,0.881844,0.7,TRUE,8.240877,4,TRUE,TRUE,1,3,BigMeadow_March182022_1_100_51-750011.CSV,CC BY-NC,V2.10,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,2686252f3037cabb61ca7cdbb7e774e8,10.19307,primpke et al. 2018,ftir,fibre hemp fine,"polymer, minerals, organic materials",86primpke,,,,,,,,,atr,,https://doi.org/10.1007/s00216-018-1156-x,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,organic matter,0.98997
62,12,,,-324,-22895,100-200,100-200,fragment,brown,At filter edge.,,12,V2.11,f002d5e4d554c38cfea644f0f49bd3ec,0.824201,0.7,TRUE,8.41674,4,TRUE,TRUE,2,3,BigMeadow_March182022_1_100_51-750012.CSV,CC BY-NC,V2.11,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,9a28c26a3a0da7eafab7b8b2024fd442,6.511564,usda,ftir,soil,soil,297982xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.989121
63,13,,,-140,-228888,100-200,100-200,fragment,black,At filter edge,,13,V2.12,53819175de66a8e77d3860a1df7a4be8,0.819706,0.7,TRUE,5.643882,4,TRUE,TRUE,3,3,BigMeadow_March182022_1_100_51-750013.CSV,CC BY-NC,V2.12,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,14eb19b4a8e55fd250d385b694a45d94,7.282818,win cowger and sebastian primpke,ftir,fibre_grass,"polymer, minerals, organic materials",reflectance_5_a5_1,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.967112
64,14,,,16,-22732,50-100,50-100,fragment,brown,,,14,V2.13,e45917b196311ecc6490851d919aa811,0.775301,0.7,TRUE,4.670785,4,TRUE,TRUE,4,3,BigMeadow_March182022_1_100_51-750014.CSV,CC BY-NC,V2.13,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,dd9fac65be2c24ec31521f4b91f0882d,4.107605,win cowger and sebastian primpke,ftir,fibre_linen,"polymer, minerals, organic materials",reflectance_4_h9_3,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_linen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.93688
65,15,,,16,-22562,50-100,50-100,fragment,black,,,15,V2.14,924de73b6ccc2c4a8fa2bf7a832ad521,0.842706,0.7,TRUE,6.400967,4,TRUE,TRUE,5,3,BigMeadow_March182022_1_100_51-750015.CSV,CC BY-NC,V2.14,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,a5b656ef9e9027c5af13541959bb289e,6.480071,usda,ftir,soil,soil,127438xs01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.978414
66,16,,,208,-22030,<50,200-300,fiber/filament,translucent,,,16,V2.15,5d4baa024bcec45603f6e2bb4c399975,0.83804,0.7,TRUE,5.551313,4,TRUE,TRUE,1,4,BigMeadow_March182022_1_100_51-750016.CSV,CC BY-NC,V2.15,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,4f25d1639ea6eb04ced15d8068bca518,8.128733,primpke et al. 2018,ftir,fibre flax,"polymer, minerals, organic materials",79primpke,,,,,,,,,atr,,https://doi.org/10.1007/s00216-018-1156-x,,,,,brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fibre,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,organic matter,not plastic,,organic matter,0.98591
67,17,,,181,-14014,<50,<50,fragment,translucent,Interesting spectra*** Omnic open specy says 80.98 polyolefins polyalkenes and 78.96 polyolefins polyalkenes,,17,V2.16,8b652374b67d0b62bfaf6cce01d1c775,0.861429,0.7,TRUE,15.04857,4,TRUE,TRUE,2,4,BigMeadow_March182022_1_100_51-750017.CSV,CC BY-NC,V2.16,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,85b8db9550470fa3d50d3e3d1ae93134,10.48966,win cowger and sebastian primpke,ftir,tomato skin,"polymer, minerals, organic materials",transmission_4_e8_3,,,,,,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.965029
68,18,,,334,-8105,<50,<50,fragment,translucent,,,18,V2.17,168ad6bbe951e5da24840ca141ee33d0,0.690485,0.7,FALSE,9.736028,4,TRUE,FALSE,3,4,BigMeadow_March182022_1_100_51-750018.CSV,CC BY-NC,V2.17,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,56418e03bb355ada90fb50c4fdd008e9,7.13674,win cowger and sebastian primpke,ftir,pp,"polymer, minerals, organic materials",reflectance_7_g10_0,,,,,,,,,reflectance,,,,,,,,"roscher, lisa; fehres, annika; reisel, lorenz; halbach, maurits; scholz-bttcher, barbara; gerriets, michaela; badewien, thomas h; shiravani, gholamreza; wurpts, andreas; primpke, sebastian; gerdts, gunnar (2021): abundances of large microplastics (l-mp, 500-5000 m) in surface waters of the weser estuary and the german north sea (april 2018). pangaea, https://doi.org/10.1594/pangaea.938143",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,polyolefins (polyalkenes),plastic,poly(propylene),polyolefins (polyalkenes),0.913668
69,19,,,186,-7614,<50,200-300,fiber/filament,brown,,,19,V2.18,53819175de66a8e77d3860a1df7a4be8,0.801105,0.7,TRUE,7.342783,4,TRUE,TRUE,4,4,BigMeadow_March182022_1_100_51-750019.CSV,CC BY-NC,V2.18,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,ddcf7a5163abdd8465fa81295b322d91,7.282818,win cowger and sebastian primpke,ftir,fibre_grass,"polymer, minerals, organic materials",reflectance_5_a5_1,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.967112
70,20,,,704,-7580,200-300,500-600,fragment,brown,,,20,V2.19,53819175de66a8e77d3860a1df7a4be8,0.842541,0.7,TRUE,5.457026,4,TRUE,TRUE,5,4,BigMeadow_March182022_1_100_51-750020.CSV,CC BY-NC,V2.19,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,c0da41208cbe57a032973bb53755e96a,7.282818,win cowger and sebastian primpke,ftir,fibre_grass,"polymer, minerals, organic materials",reflectance_5_a5_1,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.967112
71,21,,,597,-5761,<50,300-400,fiber/filament,translucent,,,21,V2.20,e42f6ddbda160f2a9b764f2a3475ce9e,0.856908,0.7,TRUE,5.839006,4,TRUE,TRUE,1,5,BigMeadow_March182022_1_100_51-750021.CSV,CC BY-NC,V2.20,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,377349f889b92d0176fb1b338f447206,5.798567,win cowger and sebastian primpke,ftir,fibre_cotton_us_pima,"polymer, minerals, organic materials",transmission_4_h5_2,,,,,awi,,,,transmission,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,,plant fibre,fibre_cotton_us_pima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faserinstitut bremen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,organic matter,not plastic,,organic matter,0.815313
72,22,,,556,-2521,100-200,100-200,fragment,brown,,,22,V2.21,f810103e05c75bbbc7a9180214e5051e,0.804559,0.7,TRUE,3.880164,4,FALSE,FALSE,2,5,BigMeadow_March182022_1_100_51-750022.CSV,CC BY-NC,V2.21,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,2933b3d3fc4db0e64bba3481788e9281,34.55025,kimmel_center,ftir,"fulvic acid (soli masmia, israel; a. nissenbaum)","organic materials, minerals, archeology","./fulvic acid (soli masmia, israel, a. nissenbaum).dx kimmel",unknown,,,,unknown,,,,absorbance,absorbance,"absorbance of natural & biogenic material of archeological interest. collected and provided by prof. steven weiner from kimmel center for archaeological science, weizmann institute of science, israel",5.01  $$ datafile exported by spectragryph v.1.2.15,1,-1.92847,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,########,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,organic matter,0.96772
73,23,,,1068,-2396,100-200,100-200,fragment,brown,,,23,V2.22,100e68fe02c46db8ba451607038b4d06,0.850372,0.7,TRUE,4.60897,4,TRUE,TRUE,3,5,BigMeadow_March182022_1_100_51-750023.CSV,CC BY-NC,V2.22,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,8e43a63b2cee6358ea40aad12ec9ecc8,7.123948,usda,ftir,soil,soil,127438xs03_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.978662
74,24,,,653,-14337,<50,200-300,fiber/filament,translucent,"Very thin, may not transmit",,24,V2.23,0996486570b4714b8cf48d8705c6dbdf,0.877805,0.7,TRUE,11.00248,4,TRUE,TRUE,4,5,BigMeadow_March182022_1_100_51-750024.CSV,CC BY-NC,V2.23,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6abd0353aa9619a3b13fdb845d5d73a2,22.43848,"flopp, de frond et al. 2021",ftir,cotton 11. brown fiber,polymers,cotton 11. brown fiber,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-09,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,16:41:19,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,########,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,organic matter,not plastic,,organic matter,0.987258
75,25,,,979,-20771,<50,<50,fragment,black,On wire corner. Looks mineral.,,25,V2.24,489644b994bbcd39503cbddadc1964d5,0.708918,0.7,TRUE,7.484056,4,TRUE,TRUE,5,5,BigMeadow_March182022_1_100_51-750025.CSV,CC BY-NC,V2.24,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,0d7c4ad7eaf4fcce8ee1ca848210add2,34.84547,win cowger and sebastian primpke,ftir,coal,"polymer, minerals, organic materials",reflectance_4_c5_2,,,,,awi,,,,reflectance,,,,,,,,cowger et al. 'high throughput ftir analysis of macro and microplastics with plate readers' in prep,,,,,,,,,,,found missing wwtp check,coal,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,other material,not plastic,,other material,0.967825
76,1,,,1254,-20732,<50,500-600,fiber/filament,brown,,,1,V2,d56a8ac5d23c6c54c630ec25e165dced,0.809941,0.7,TRUE,4.052738,4,TRUE,TRUE,1,1,BigMeadow_March182022_1_100_76-1000001.CSV,CC BY-NC,V2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,6c00e4bfb8577e3fd84622c8bbd74cdd,5.693681,nist chem web book,ftir,sigmacell cellulose (20 um),"polymer, minerals, organic materials",./87.txt,public domain,,,,pacific northwest national laboratory under iarpa contract,,,,reflectance,,,4.24,8.00E-10,-0.9645,bruker tensor 37 ftir,,,,,,,,,,,,,,,,0.964501,a 562-g integrating sphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,solid,,2048,,,,,,,,,,,,blackman-harris 3-term,,,,,,,,,,,17-Mar,( c 6 h 10 o 5 ) n,6 mm,ge on kbr,"22 mm, 60 field of view mct",75 mm,"double-sided, forward-backward",40 khz,32,mertz,4,0.4 cm-1,open,512 points,,,9004-34-6,,,,,,,,organic matter,not plastic,,organic matter,0.891948
77,2,,,1086,-20272,50-100,50-100,fragment,brown,On wire,,2,V2.1,a83300a203e7df7954f054242746922a,0.811793,0.7,TRUE,6.079579,4,TRUE,TRUE,2,1,BigMeadow_March182022_1_100_76-1000002.CSV,CC BY-NC,V2.1,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,67fc4925a87d7e5448c0ee2fa7ea7c7b,6.228064,usda,ftir,soil,soil,298004xn01_usda,,,,,,,,,reflection,,,,,,bruker vertex-70 with hts-xt,,,,,,,,,,,,,,,,4 cm-1,cooled detector,"600 to 4000 cm1, applying 32 scans",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,other material,not plastic,,other material,0.983592
78,3,,,1001,-20124,<50,300-400,fiber/filament,translucent,"Possibly longer than 400, wraps around wire and disappears.",,3,V2.2,92bb7c876d77c899fa0b67bc474c97a9,0.765101,0.7,TRUE,5.706323,4,TRUE,TRUE,3,1,BigMeadow_March182022_1_100_76-1000003.CSV,CC BY-NC,V2.2,bd642a3cea4aa3840a4315f2642c3cae/9fb8439a1a35efb2ddfa4e64815c4261,33ed3780b5a38ed403dc1241e5c7431b,12.45028,"flopp, de frond et al. 2021",ftir,c10. grey fiber,polymers,c10. grey fiber,nicolet,,,,thermo fisher scientific corporation,,,,transmittance,transmittance,https://doi.org/10.1021/acs.analchem.1c02549,5.01  $$ nicolet v. 970,1.00E-08,1.928548,nicolet in10 mx,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,13:03:47,ratio against background,truncated,elementmultiply or elementdivide,11.18 sec,1,32,1,2,4096,8192,n-b strong;,alk1911898;,,,,,,,,,,########,,,,,,,,,mertz;,,,,,,,,,15798.67 cm-1,11.18 sec,,,,,organic matter,not plastic,,organic matter,0.987258
